id_tx,id_cliente,fecha,ciudad,categoria,monto
3023,272,2025-06-26,Cartagena,hogar,23.69
3024,110,2025-04-19,Cartagena,hogar,222.67
3025,359,2025-11-20,Cali,ropa,66.24
3026,387,2025-08-07,Bogota,mercado,16.24
3027,336,2025-02-09,Cali,ropa,23.9
3028,361,2025-10-26,Cali,ropa,22.92
3029,377,2025-04-03,Bogota,libros,75.22
3030,174,2025-10-21,Cali,ropa,12.47
3031,304,2025-12-10,Medellin,ropa,23.43
3032,1,2025-02-09,Cali,ropa,141.57
3033,287,2025-12-11,Medellin,deportes,53.38
3034,297,2025-12-22,Bogota,hogar,46.27
3035,360,2025-12-01,Bogota,mercado,61.63
3036,13,2025-02-06,Pereira,mercado,24.23
3037,37,2025-09-16,Bogota,ropa,17.53
3038,85,2025-01-18,Pereira,electronica,582.52
3039,291,2025-09-25,Bucaramanga,ropa,5.61
3040,66,2025-05-02,Cali,electronica,83.22
3041,162,2025-06-07,Bucaramanga,deportes,37.92
3042,1,2025-10-22,Bucaramanga,mercado,274.43
3043,308,2025-02-24,Bogota,ropa,159.79
3044,268,2025-04-27,Bogota,electronica,83.28
3045,6,2025-02-21,Medellin,mercado,26.2
3046,180,2025-03-22,Cartagena,electronica,117.15
3047,4,2025-10-23,Cali,mercado,136.92
3048,128,2025-11-12,Bogota,hogar,100.3
3049,336,2025-08-28,Bogota,hogar,187.62
3050,35,2025-05-22,Barranquilla,electronica,278.85
3051,265,2025-12-28,Medellin,electronica,44.76
3052,367,2025-08-21,Bogota,mercado,16.76
3053,34,2025-04-26,Bogota,deportes,345.44
3054,292,2025-05-16,Bogota,libros,73.86
3055,4,2025-02-22,Bogota,mercado,52.38
3056,269,2025-04-16,Bogota,ropa,26.38
3057,43,2025-09-25,Bogota,ropa,192.21
3058,55,2025-10-04,Cali,mercado,36.85
3059,297,2025-04-11,Medellin,ropa,127.74
3060,220,2025-02-05,Barranquilla,mercado,65.0
3061,347,2025-04-26,Bogota,deportes,140.6
3062,75,2025-04-08,Bogota,electronica,481.35
3063,76,2025-05-14,Medellin,mercado,38.22
3064,383,2025-08-26,Cali,ropa,28.99
3065,217,2025-05-06,Pereira,mercado,120.48
3066,91,2025-07-02,Bogota,ropa,44.32
3067,269,2025-04-19,Barranquilla,ropa,185.57
3068,60,2025-09-01,Cali,deportes,63.3
3069,384,2025-12-10,Cartagena,ropa,28.56
3070,336,2025-06-17,Pereira,ropa,78.7
3071,158,2025-11-23,Pereira,mercado,42.38
3072,213,2025-08-27,Bogota,hogar,35.37
3073,183,2025-10-22,Medellin,libros,22.55
3074,342,2025-06-14,Medellin,ropa,189.13
3075,90,2025-10-15,Bogota,deportes,95.34
3076,286,2025-01-02,Bogota,hogar,28.74
3077,69,2025-10-15,Barranquilla,electronica,189.36
3078,225,2025-07-18,Barranquilla,mercado,98.2
3079,337,2025-07-09,Medellin,ropa,156.74
3080,296,2025-10-10,Cali,electronica,199.87
3081,158,2025-05-24,Bogota,electronica,153.17
3082,211,2025-06-27,Medellin,electronica,813.29
3083,196,2025-09-13,Bogota,electronica,181.03
3084,99,2025-04-27,Bogota,mercado,175.96
3085,220,2025-08-14,Medellin,ropa,48.1
3086,301,2025-03-22,Medellin,deportes,10.06
3087,20,2025-08-18,Cali,mercado,10.74
3088,310,2025-04-11,Bogota,mercado,48.48
3089,10,2025-08-14,Bogota,ropa,23.35
3090,98,2025-02-03,Bogota,juguetes,13.41
3091,362,2025-12-26,Bogota,hogar,203.19
3092,172,2025-02-09,Bogota,hogar,82.57
3093,204,2025-11-26,Cartagena,mercado,90.99
3094,154,2025-10-14,Cali,ropa,57.02
3095,5,2025-06-24,Medellin,ropa,84.43
3096,246,2025-02-25,Medellin,mercado,59.17
3097,295,2025-05-06,Bogota,ropa,23.7
3098,144,2025-07-03,Cartagena,electronica,89.06
3099,397,2025-06-03,Bogota,mercado,30.73
3100,84,2025-01-03,Bogota,deportes,64.59
3101,389,2025-03-25,Cali,electronica,250.49
3102,143,2025-11-10,Bogota,electronica,441.15
3103,193,2025-10-19,Bogota,juguetes,69.82
3104,390,2025-09-19,Bogota,hogar,180.39
3105,252,2025-03-05,Medellin,libros,48.46
3106,242,2025-12-24,Cali,electronica,124.56
3107,23,2025-12-06,Bogota,mercado,111.28
3108,86,2025-12-01,Barranquilla,juguetes,49.27
3109,221,2025-08-19,Bogota,mercado,10.63
3110,204,2025-02-07,Bogota,libros,60.2
3111,46,2025-06-21,Medellin,ropa,56.65
3112,94,2025-05-24,Cartagena,mercado,320.37
3113,315,2025-03-14,Bucaramanga,deportes,318.17
3114,38,2025-03-21,Medellin,electronica,100.73
3115,272,2025-01-15,Cali,electronica,593.64
3116,192,2025-04-10,Cartagena,juguetes,60.81
3117,234,2025-10-16,Medellin,mercado,167.89
3118,343,2025-10-25,Medellin,mercado,11.3
3119,400,2025-08-10,Bogota,electronica,234.99
3120,230,2025-08-12,Bucaramanga,ropa,202.46
3121,262,2025-06-26,Medellin,ropa,34.25
3122,271,2025-05-04,Barranquilla,mercado,139.45
3123,114,2025-09-04,Bogota,deportes,28.34
3124,233,2025-03-22,Cali,ropa,11.96
3125,263,2025-02-09,Barranquilla,libros,58.17
3126,168,2025-01-21,Bogota,electronica,254.95
3127,18,2025-04-05,Medellin,libros,38.09
3128,114,2025-02-12,Cali,mercado,29.48
3129,153,2025-03-21,Cali,electronica,527.58
3130,297,2025-04-09,Bogota,juguetes,190.26
3131,54,2025-06-07,Medellin,ropa,39.52
3132,190,2025-11-03,Barranquilla,mercado,34.46
3133,165,2025-06-24,Medellin,libros,16.21
3134,378,2025-08-01,Bogota,juguetes,6.4
3135,30,2025-01-09,Bogota,electronica,134.03
3136,149,2025-10-26,Bogota,hogar,127.15
3137,355,2025-01-25,Bucaramanga,juguetes,9.97
3138,131,2025-05-03,Cali,electronica,1127.75
3139,396,2025-02-21,Cartagena,electronica,606.31
3140,88,2025-01-03,Barranquilla,mercado,9.59
3141,358,2025-11-25,Medellin,mercado,26.97
3142,36,2025-11-03,Bogota,ropa,15.59
3143,306,2025-03-08,Bogota,mercado,38.76
3144,189,2025-07-09,Bucaramanga,electronica,164.31
3145,152,2025-11-27,Medellin,ropa,73.98
3146,344,2025-07-24,Medellin,electronica,380.97
3147,142,2025-07-06,Medellin,electronica,7.66
3148,140,2025-10-15,Bogota,electronica,339.8
3149,138,2025-02-10,Bogota,deportes,122.32
3150,281,2025-01-23,Bogota,ropa,52.43
3151,136,2025-03-05,Barranquilla,libros,25.37
3152,6,2025-02-19,Bogota,deportes,269.17
3153,300,2025-07-25,Cali,ropa,152.49
3154,335,2025-03-08,Pereira,electronica,607.0
3155,391,2025-04-28,Bogota,juguetes,12.69
3156,21,2025-02-01,Medellin,libros,12.13
3157,220,2025-10-24,Bogota,hogar,171.31
3158,110,2025-07-09,Cali,mercado,69.44
3159,218,2025-04-15,Medellin,electronica,122.43
3160,116,2025-12-15,Medellin,electronica,679.68
3161,361,2025-01-23,Cali,ropa,158.85
3162,196,2025-04-11,Cali,mercado,10.67
3163,351,2025-04-07,Medellin,hogar,341.74
3164,354,2025-09-03,Cali,hogar,292.24
3165,39,2025-03-06,Medellin,electronica,147.15
3166,58,2025-04-01,Medellin,mercado,14.18
3167,191,2025-05-08,Bogota,ropa,67.86
3168,280,2025-11-20,Barranquilla,electronica,40.02
3169,93,2025-04-09,Barranquilla,mercado,130.24
3170,138,2025-04-04,Cali,ropa,201.28
3171,340,2025-03-11,Bogota,electronica,87.6
3172,110,2025-10-07,Cali,electronica,111.45
3173,57,2025-01-06,Cartagena,hogar,8.11
3174,128,2025-12-14,Bogota,ropa,116.14
3175,104,2025-05-04,Medellin,electronica,19.98
3176,146,2025-06-15,Bogota,deportes,59.57
3177,25,2025-02-24,Bogota,electronica,149.01
3178,48,2025-03-03,Bogota,mercado,28.87
3179,146,2025-07-27,Barranquilla,ropa,22.2
3180,29,2025-01-04,Cali,ropa,55.71
3181,320,2025-10-06,Cali,mercado,65.26
3182,108,2025-11-20,Bogota,deportes,133.94
3183,178,2025-02-15,Cali,ropa,16.21
3184,303,2025-03-23,Medellin,mercado,71.32
3185,230,2025-03-14,Bogota,hogar,40.44
3186,357,2025-03-20,Pereira,electronica,45.02
3187,275,2025-11-25,Bogota,deportes,22.1
3188,290,2025-04-23,Cali,electronica,103.57
3189,171,2025-02-09,Medellin,mercado,186.14
3190,156,2025-09-17,Cali,hogar,64.95
3191,359,2025-10-03,Bogota,ropa,142.95
3192,83,2025-01-02,Medellin,ropa,9.57
3193,391,2025-01-23,Pereira,juguetes,124.56
3194,353,2025-06-06,Cali,ropa,59.72
3195,83,2025-06-15,Medellin,mercado,135.9
3196,192,2025-12-17,Bogota,mercado,55.6
3197,317,2025-08-10,Bogota,electronica,314.19
3198,325,2025-06-10,Bogota,electronica,20.09
3199,57,2025-01-13,Bogota,hogar,43.01
3200,334,2025-10-02,Bogota,mercado,164.09
3201,209,2025-05-13,Bogota,ropa,91.4
3202,363,2025-03-01,Medellin,electronica,383.57
3203,123,2025-10-12,Barranquilla,libros,22.17
3204,79,2025-09-03,Barranquilla,ropa,17.26
3205,348,2025-04-12,Bogota,hogar,291.64
3206,388,2025-12-21,Barranquilla,deportes,169.72
3207,257,2025-01-28,Cali,hogar,138.27
3208,369,2025-10-11,Bogota,electronica,1062.76
3209,383,2025-04-14,Medellin,electronica,18.7
3210,21,2025-08-03,Bucaramanga,ropa,151.52
3211,345,2025-06-14,Cartagena,electronica,12.01
3212,15,2025-03-12,Medellin,electronica,1049.01
3213,253,2025-08-09,Bogota,mercado,29.11
3214,155,2025-04-04,Medellin,mercado,22.4
3215,272,2025-09-02,Bogota,electronica,457.03
3216,22,2025-12-08,Bogota,ropa,66.95
3217,158,2025-02-04,Cali,electronica,1081.21
3218,74,2025-09-12,Medellin,hogar,6.64
3219,209,2025-03-23,Medellin,hogar,127.9
3220,120,2025-10-03,Medellin,electronica,87.8
3221,10,2025-02-14,Bogota,hogar,67.12
3222,343,2025-12-05,Bogota,hogar,105.54
3223,298,2025-03-09,Bogota,deportes,579.52
3224,333,2025-11-26,Cartagena,electronica,576.38
3225,336,2025-06-12,Barranquilla,mercado,13.54
3226,300,2025-08-27,Medellin,hogar,6.12
3227,200,2025-04-28,Barranquilla,ropa,18.95
3228,333,2025-10-20,Barranquilla,hogar,114.98
3229,18,2025-04-21,Medellin,deportes,34.43
3230,29,2025-05-26,Bogota,ropa,23.15
3231,89,2025-12-15,Medellin,electronica,442.52
3232,370,2025-05-22,Barranquilla,hogar,105.1
3233,334,2025-02-16,Medellin,electronica,223.78
3234,187,2025-12-14,Cartagena,mercado,12.3
3235,269,2025-09-11,Pereira,ropa,109.73
3236,263,2025-07-02,Cali,ropa,107.57
3237,127,2025-06-05,Medellin,electronica,1478.75
3238,58,2025-01-19,Barranquilla,ropa,26.64
3239,152,2025-10-10,Bogota,juguetes,51.82
3240,122,2025-10-14,Medellin,ropa,19.82
3241,343,2025-06-09,Medellin,mercado,16.9
3242,65,2025-01-06,Bogota,electronica,370.12
3243,131,2025-12-03,Cali,hogar,46.04
3244,127,2025-11-05,Bogota,hogar,8.41
3245,227,2025-02-21,Bucaramanga,mercado,19.78
3246,336,2025-06-13,Pereira,ropa,51.76
3247,393,2025-01-07,Cartagena,juguetes,92.55
3248,393,2025-03-20,Bucaramanga,hogar,385.58
3249,124,2025-09-08,Bogota,hogar,21.31
3250,105,2025-10-28,Cali,mercado,84.97
3251,259,2025-05-05,Cali,ropa,47.5
3252,25,2025-01-03,Bogota,mercado,120.72
3253,47,2025-05-07,Barranquilla,electronica,205.66
3254,20,2025-12-04,Bogota,electronica,337.74
3255,259,2025-05-23,Bogota,electronica,105.5
3256,104,2025-02-13,Cali,ropa,72.95
3257,120,2025-07-20,Medellin,mercado,181.53
3258,199,2025-05-06,Medellin,ropa,55.87
3259,66,2025-01-04,Medellin,hogar,568.27
3260,118,2025-08-05,Bogota,mercado,18.51
3261,389,2025-05-05,Medellin,electronica,481.86
3262,313,2025-11-24,Pereira,libros,30.76
3263,336,2025-10-26,Barranquilla,libros,105.03
3264,333,2025-10-16,Bogota,hogar,19.27
3265,118,2025-11-25,Barranquilla,ropa,96.1
3266,74,2025-03-22,Pereira,ropa,74.49
3267,146,2025-07-20,Medellin,hogar,143.6
3268,143,2025-01-25,Medellin,ropa,241.66
3269,243,2025-01-11,Medellin,ropa,162.36
3270,190,2025-09-05,Medellin,electronica,62.43
3271,225,2025-02-10,Medellin,electronica,62.39
3272,45,2025-11-23,Cali,hogar,64.08
3273,245,2025-10-18,Bogota,mercado,67.77
3274,247,2025-08-09,Pereira,electronica,93.39
3275,185,2025-03-06,Bogota,mercado,53.73
3276,182,2025-12-15,Bogota,mercado,249.57
3277,159,2025-04-20,Barranquilla,electronica,33.52
3278,395,2025-03-20,Pereira,electronica,38.75
3279,132,2025-05-01,Bucaramanga,ropa,49.56
3280,13,2025-11-11,Cali,mercado,223.61
3281,383,2025-04-12,Pereira,electronica,406.06
3282,131,2025-10-28,Medellin,mercado,42.8
3283,114,2025-06-08,Bogota,electronica,1087.93
3284,9,2025-01-04,Bogota,mercado,41.19
3285,308,2025-08-24,Bogota,ropa,96.66
3286,71,2025-02-14,Cali,mercado,192.17
3287,224,2025-01-18,Medellin,electronica,16.61
3288,90,2025-02-02,Bogota,hogar,96.36
3289,327,2025-03-16,Barranquilla,electronica,145.76
3290,235,2025-04-26,Barranquilla,libros,36.92
3291,269,2025-02-25,Bogota,mercado,11.33
3292,382,2025-12-08,Medellin,hogar,58.06
3293,16,2025-05-28,Barranquilla,hogar,174.07
3294,354,2025-12-05,Medellin,mercado,110.15
3295,63,2025-12-28,Bogota,mercado,96.65
3296,269,2025-07-05,Bogota,ropa,13.48
3297,32,2025-03-03,Bogota,ropa,19.29
3298,249,2025-09-12,Bogota,ropa,44.45
3299,306,2025-06-15,Medellin,mercado,6.05
3300,377,2025-11-13,Medellin,hogar,69.74
3301,312,2025-05-15,Bucaramanga,electronica,708.29
3302,97,2025-06-14,Medellin,ropa,29.28
3303,218,2025-04-07,Bogota,ropa,61.5
3304,267,2025-08-16,Bucaramanga,electronica,1096.73
3305,235,2025-04-10,Medellin,hogar,104.46
3306,339,2025-08-24,Medellin,electronica,394.83
3307,216,2025-04-02,Bogota,mercado,19.75
3308,215,2025-03-27,Bucaramanga,electronica,351.34
3309,355,2025-11-18,Medellin,deportes,66.48
3310,191,2025-05-03,Bogota,mercado,40.34
3311,206,2025-12-03,Medellin,deportes,281.87
3312,351,2025-03-10,Bogota,hogar,110.36
3313,247,2025-06-09,Barranquilla,ropa,33.74
3314,280,2025-06-09,Barranquilla,deportes,172.0
3315,89,2025-12-14,Medellin,electronica,458.76
3316,300,2025-04-21,Bogota,hogar,375.65
3317,140,2025-03-24,Cali,ropa,70.12
3318,232,2025-01-18,Medellin,juguetes,41.03
3319,132,2025-06-10,Bogota,electronica,155.55
3320,282,2025-03-26,Cali,mercado,151.42
3321,313,2025-03-19,Bogota,ropa,123.59
3322,135,2025-05-09,Bucaramanga,electronica,232.19
3323,182,2025-11-13,Cartagena,ropa,106.71
3324,36,2025-06-22,Bogota,hogar,237.38
3325,183,2025-09-02,Medellin,ropa,10.59
3326,303,2025-07-16,Bogota,mercado,10.91
3327,141,2025-09-04,Bucaramanga,libros,63.71
3328,152,2025-09-25,Bogota,ropa,175.48
3329,150,2025-07-03,Medellin,mercado,45.15
3330,400,2025-11-21,Pereira,hogar,355.07
3331,273,2025-01-14,Medellin,hogar,223.63
3332,355,2025-07-01,Bucaramanga,juguetes,29.25
3333,24,2025-06-28,Bogota,electronica,303.76
3334,258,2025-04-11,Medellin,deportes,117.69
3335,168,2025-04-14,Bogota,ropa,38.47
3336,3,2025-09-21,Bogota,deportes,48.12
3337,240,2025-12-18,Bogota,mercado,24.43
3338,308,2025-07-01,Medellin,mercado,33.89
3339,325,2025-08-05,Bogota,mercado,97.77
3340,328,2025-09-04,Bogota,electronica,90.13
3341,229,2025-04-17,Cartagena,libros,88.56
3342,50,2025-10-18,Bogota,mercado,17.0
3343,201,2025-05-27,Cali,hogar,51.67
3344,122,2025-09-07,Bogota,ropa,27.52
3345,41,2025-05-01,Bogota,ropa,57.22
3346,246,2025-04-24,Medellin,mercado,31.64
3347,127,2025-05-01,Bucaramanga,electronica,395.67
3348,261,2025-12-06,Bogota,mercado,11.51
3349,345,2025-07-24,Bogota,ropa,85.86
3350,50,2025-01-18,Medellin,ropa,76.5
3351,59,2025-12-19,Cartagena,ropa,24.31
3352,216,2025-08-05,Medellin,deportes,35.67
3353,133,2025-08-05,Medellin,electronica,305.25
3354,391,2025-12-05,Medellin,mercado,37.57
3355,310,2025-07-04,Cali,mercado,60.0
3356,355,2025-08-26,Cali,ropa,195.27
3357,14,2025-07-25,Bogota,electronica,20.68
3358,181,2025-08-18,Cali,ropa,114.96
3359,233,2025-06-22,Bogota,libros,70.44
3360,216,2025-05-19,Cali,hogar,36.44
3361,272,2025-11-24,Medellin,mercado,5.28
3362,21,2025-07-22,Cali,mercado,21.14
3363,277,2025-12-02,Cali,libros,11.87
3364,304,2025-04-25,Bogota,mercado,160.38
3365,234,2025-04-24,Medellin,libros,59.78
3366,248,2025-07-07,Bogota,hogar,99.94
3367,237,2025-07-18,Pereira,deportes,112.68
3368,51,2025-06-05,Medellin,deportes,101.52
3369,287,2025-11-26,Cali,electronica,132.45
3370,277,2025-02-10,Medellin,hogar,9.46
3371,248,2025-12-10,Barranquilla,ropa,67.48
3372,40,2025-12-22,Medellin,mercado,169.22
3373,152,2025-02-03,Pereira,deportes,32.06
3374,177,2025-08-17,Pereira,electronica,45.37
3375,170,2025-04-03,Medellin,electronica,342.77
3376,300,2025-01-18,Medellin,mercado,15.61
3377,344,2025-12-09,Bogota,ropa,46.97
3378,15,2025-01-05,Barranquilla,juguetes,53.78
3379,38,2025-05-01,Bogota,mercado,90.6
3380,71,2025-03-04,Pereira,hogar,18.11
3381,57,2025-10-03,Bogota,electronica,1389.87
3382,342,2025-11-14,Bogota,ropa,81.08
3383,190,2025-04-23,Medellin,libros,54.16
3384,55,2025-01-13,Bogota,mercado,50.1
3385,56,2025-08-06,Medellin,ropa,14.14
3386,255,2025-11-06,Medellin,electronica,13.3
3387,123,2025-07-24,Medellin,deportes,45.86
3388,304,2025-08-05,Cali,electronica,19.85
3389,236,2025-03-01,Bogota,electronica,19.67
3390,251,2025-11-12,Medellin,ropa,56.84
3391,289,2025-09-24,Cali,electronica,53.64
3392,120,2025-04-07,Cali,electronica,99.02
3393,222,2025-06-11,Barranquilla,electronica,373.87
3394,283,2025-06-06,Bogota,hogar,87.47
3395,212,2025-11-10,Cali,hogar,213.01
3396,66,2025-11-11,Bogota,hogar,55.83
3397,22,2025-07-24,Cali,electronica,332.06
3398,1,2025-01-02,Medellin,libros,7.03
3399,371,2025-08-03,Cali,hogar,38.11
3400,391,2025-03-06,Medellin,juguetes,131.96
3401,285,2025-08-20,Pereira,ropa,74.33
3402,117,2025-12-06,Medellin,hogar,104.35
3403,250,2025-08-19,Medellin,hogar,82.39
3404,164,2025-10-20,Medellin,mercado,45.51
3405,173,2025-11-02,Bogota,ropa,88.72
3406,198,2025-04-15,Bogota,hogar,158.72
3407,298,2025-10-21,Bucaramanga,hogar,37.41
3408,98,2025-06-16,Bogota,ropa,65.82
3409,363,2025-01-08,Bogota,mercado,68.0
3410,328,2025-12-09,Cali,electronica,303.98
3411,371,2025-03-07,Medellin,electronica,405.85
3412,305,2025-03-22,Medellin,libros,64.11
3413,348,2025-07-09,Bogota,libros,24.5
3414,179,2025-06-24,Bogota,electronica,175.93
3415,291,2025-09-21,Bogota,mercado,69.11
3416,282,2025-11-09,Bogota,mercado,76.76
3417,159,2025-02-04,Bogota,electronica,398.92
3418,368,2025-03-04,Medellin,deportes,5.21
3419,385,2025-08-04,Medellin,hogar,99.82
3420,90,2025-07-22,Barranquilla,juguetes,22.78
3421,150,2025-11-27,Bogota,mercado,62.2
3422,128,2025-07-16,Medellin,ropa,92.06
3423,54,2025-02-16,Medellin,hogar,23.03
3424,94,2025-02-10,Cali,electronica,339.93
3425,13,2025-11-19,Medellin,electronica,66.64
3426,334,2025-01-14,Bogota,electronica,282.11
3427,104,2025-09-04,Bogota,electronica,63.32
3428,291,2025-12-05,Bogota,mercado,36.52
3429,38,2025-09-20,Cartagena,juguetes,15.06
3430,167,2025-02-18,Cali,ropa,17.61
3431,64,2025-10-12,Barranquilla,mercado,145.78
3432,241,2025-02-07,Bogota,mercado,18.7
3433,35,2025-03-02,Bogota,ropa,34.02
3434,135,2025-03-26,Bucaramanga,electronica,733.0
3435,269,2025-03-12,Barranquilla,mercado,223.16
3436,221,2025-11-27,Cartagena,electronica,84.89
3437,201,2025-02-08,Medellin,deportes,225.65
3438,329,2025-01-04,Medellin,ropa,62.12
3439,70,2025-03-18,Cali,electronica,79.8
3440,1,2025-03-14,Bogota,electronica,63.13
3441,305,2025-03-21,Bogota,deportes,76.87
3442,107,2025-01-09,Cali,deportes,18.0
3443,136,2025-04-01,Bogota,deportes,72.2
3444,239,2025-03-03,Bogota,mercado,108.19
3445,400,2025-08-01,Medellin,ropa,28.34
3446,53,2025-09-21,Medellin,libros,79.96
3447,360,2025-02-18,Medellin,electronica,254.67
3448,37,2025-04-17,Medellin,hogar,105.29
3449,177,2025-07-27,Cali,mercado,152.34
3450,178,2025-08-13,Medellin,hogar,27.94
3451,9,2025-08-06,Medellin,hogar,90.61
3452,166,2025-10-06,Bogota,hogar,24.5
3453,11,2025-01-28,Medellin,electronica,212.18
3454,64,2025-10-24,Bogota,hogar,278.29
3455,82,2025-02-13,Bogota,mercado,18.04
3456,13,2025-10-24,Bogota,electronica,274.42
3457,247,2025-06-03,Medellin,hogar,17.28
3458,17,2025-08-17,Cali,hogar,18.49
3459,185,2025-07-11,Bogota,electronica,150.35
3460,24,2025-09-26,Bogota,mercado,12.89
3461,32,2025-03-19,Bogota,hogar,152.7
3462,97,2025-08-21,Medellin,ropa,169.7
3463,201,2025-11-27,Barranquilla,electronica,1097.25
3464,286,2025-02-15,Bogota,electronica,40.51
3465,277,2025-11-20,Bogota,hogar,183.22
3466,5,2025-09-21,Bogota,ropa,238.6
3467,284,2025-09-27,Bogota,hogar,77.93
3468,141,2025-10-14,Medellin,hogar,34.48
3469,332,2025-09-24,Bogota,ropa,144.58
3470,366,2025-09-13,Medellin,ropa,9.31
3471,25,2025-07-06,Medellin,mercado,80.44
3472,334,2025-03-10,Medellin,mercado,43.56
3473,207,2025-07-28,Bogota,ropa,10.59
3474,349,2025-02-27,Bogota,mercado,30.53
3475,296,2025-11-13,Barranquilla,deportes,24.74
3476,207,2025-09-27,Medellin,electronica,847.57
3477,177,2025-04-17,Bogota,electronica,598.89
3478,96,2025-09-18,Medellin,hogar,77.0
3479,120,2025-07-15,Barranquilla,hogar,72.55
3480,172,2025-06-23,Bogota,electronica,301.86
3481,339,2025-08-15,Cali,hogar,185.17
3482,224,2025-04-10,Bogota,mercado,83.74
3483,218,2025-08-10,Medellin,hogar,40.75
3484,116,2025-03-13,Cali,mercado,25.81
3485,153,2025-07-07,Medellin,mercado,20.64
3486,76,2025-01-14,Bogota,ropa,54.52
3487,173,2025-05-14,Bogota,mercado,21.3
3488,60,2025-01-14,Medellin,electronica,159.07
3489,74,2025-03-15,Bogota,mercado,16.65
3490,26,2025-09-06,Barranquilla,hogar,64.92
3491,115,2025-06-01,Bucaramanga,ropa,215.5
3492,371,2025-04-25,Cartagena,ropa,298.96
3493,32,2025-01-15,Bogota,hogar,223.46
3494,259,2025-03-16,Bogota,deportes,718.07
3495,96,2025-08-07,Bogota,deportes,59.26
3496,395,2025-03-27,Medellin,hogar,130.53
3497,184,2025-08-11,Pereira,ropa,22.07
3498,203,2025-09-17,Medellin,mercado,8.24
3499,260,2025-01-11,Cali,hogar,44.56
3500,112,2025-02-17,Bogota,hogar,206.07
3501,216,2025-11-23,Bogota,ropa,22.1
3502,142,2025-07-11,Medellin,electronica,17.14
3503,148,2025-11-16,Bogota,hogar,122.94
3504,227,2025-12-28,Medellin,mercado,495.8
3505,15,2025-12-25,Medellin,mercado,30.22
3506,117,2025-01-17,Bogota,libros,10.74
3507,254,2025-06-26,Cali,libros,45.83
3508,163,2025-10-07,Cartagena,libros,49.06
3509,280,2025-05-04,Bogota,hogar,6.68
3510,141,2025-08-06,Bogota,mercado,60.78
3511,191,2025-03-15,Medellin,ropa,28.45
3512,106,2025-02-25,Cartagena,hogar,160.48
3513,289,2025-10-19,Bogota,electronica,231.05
3514,255,2025-04-26,Bogota,ropa,29.0
3515,390,2025-10-03,Pereira,ropa,55.4
3516,187,2025-04-14,Barranquilla,electronica,309.31
3517,371,2025-08-11,Bogota,ropa,140.02
3518,153,2025-09-22,Bucaramanga,ropa,23.23
3519,100,2025-09-12,Cali,libros,146.74
3520,238,2025-06-21,Cali,libros,28.07
3521,251,2025-11-03,Medellin,hogar,84.5
3522,335,2025-03-05,Bogota,libros,40.27
3523,322,2025-11-09,Barranquilla,mercado,33.06
3524,202,2025-08-06,Cali,mercado,44.12
3525,289,2025-02-04,Bogota,juguetes,51.42
3526,108,2025-12-20,Bogota,ropa,8.17
3527,214,2025-07-14,Bogota,hogar,199.13
3528,26,2025-05-01,Medellin,hogar,257.35
3529,262,2025-03-07,Medellin,electronica,526.37
3530,77,2025-09-20,Bogota,hogar,468.78
3531,343,2025-06-07,Bogota,ropa,67.48
3532,215,2025-06-19,Barranquilla,hogar,38.15
3533,228,2025-10-15,Bogota,electronica,95.05
3534,32,2025-04-22,Medellin,electronica,7.03
